id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2052-07-15;8814;1552;237;3371541;1037;29.13;3862;80.69;481122;4141;17109.25
3;2052-07-16;8275;1376;227;3903655;2428;5.86;4277;66.05;227194;4360;11601.45
3;2052-07-17;6229;984;129;1101586;2783;23.48;3492;66.82;952791;2198;17534.29
3;2052-07-18;6838;1970;140;880246;2581;6.97;502;8.63;889479;3088;25239.47
3;2052-07-19;7696;1502;72;3355349;2392;36.76;6054;0.56;792252;4015;20474.12
3;2052-07-20;6450;1613;244;592133;2428;10.4;7093;18.04;779641;3352;13373.55
3;2052-07-21;9069;1192;139;1726406;2250;90.0;5216;40.02;468552;1938;21199.88
3;2052-07-22;9378;805;245;571530;2148;46.96;4840;6.33;623895;2457;23244.17
3;2052-07-23;8256;1565;117;677224;2793;94.0;7439;34.24;349625;3224;25909.75
3;2052-07-24;10355;1515;221;3141277;1885;30.1;2556;95.98;88011;1657;20927.65
3;2052-07-25;6613;1907;158;3950228;1182;60.71;8041;98.58;139487;3964;19071.26
3;2052-07-26;8434;1151;123;446703;1570;17.19;4245;61.21;480489;1552;21096.2
3;2052-07-27;10486;1439;226;1940230;2633;67.69;5135;15.24;931292;4247;19028.18
3;2052-07-28;9437;1217;158;385002;1340;14.57;8145;24.29;457404;4979;21340.32
