id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2032-03-08;9704;820;93;1058708;2956;97.01;9978;4.91;303172;1970;18062.24
3;2032-03-09;7155;1485;227;3007514;2967;78.49;8001;83.46;714809;3904;16966.82
3;2032-03-10;6918;1786;77;2653572;2513;19.24;236;27.51;904788;3253;21338.81
3;2032-03-11;4871;1438;148;114723;1386;24.95;8121;17.72;686948;2248;16210.11
3;2032-03-12;8775;908;182;3846007;2332;26.92;5062;21.3;885978;4710;16361.4
3;2032-03-13;7598;936;80;1089885;2856;75.77;678;86.99;77506;2677;12885.07
3;2032-03-14;10505;1165;206;1191399;2108;50.93;4364;87.8;652619;4422;20404.55
3;2032-03-15;8955;1554;215;387784;2336;28.03;9083;68.59;340538;1539;13352.31
3;2032-03-16;8190;1044;134;3606327;1133;93.49;9916;7.44;758253;3777;20006.3
3;2032-03-17;8568;1036;175;363777;1212;67.32;6828;96.33;201463;1519;23545.48
3;2032-03-18;7625;1439;150;2977996;2413;6.19;5472;54.23;980000;3690;25366.82
3;2032-03-19;9290;816;196;1402552;2110;86.21;680;99.39;711109;1000;25723.29
3;2032-03-20;7027;1741;181;3236939;1382;49.56;4368;5.0;489228;2672;23509.02
3;2032-03-21;5709;1282;115;2388502;2995;15.94;6070;46.39;925664;1016;11639.67
