id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2032-01-26;7974;832;130;392828;2385;49.14;3062;58.65;76299;4943;17482.31
3;2032-01-27;6288;1853;114;3487505;1844;52.11;2702;37.69;895885;4333;23221.45
3;2032-01-28;4482;1893;238;918227;2887;61.89;8841;2.08;801060;4304;17423.33
3;2032-01-29;8445;1870;86;1693127;1541;86.16;3472;31.42;676457;4530;21916.99
3;2032-01-30;8960;1498;82;658902;1081;68.05;168;79.04;47824;3080;19680.2
3;2032-01-31;6005;1369;178;2666656;2184;97.96;9280;29.63;180719;1858;13474.63
3;2032-02-01;8503;1813;119;2482984;2923;56.02;5468;18.84;336036;1177;25921.42
3;2032-02-02;5686;1119;145;3889019;1426;58.49;2031;31.72;762655;4991;24411.87
3;2032-02-03;5919;1035;206;2592381;1958;77.84;7731;53.19;168252;3855;16150.07
3;2032-02-04;10258;922;106;3449351;2308;79.98;1149;79.12;322362;1441;20467.85
3;2032-02-05;10789;1263;153;3778915;1227;82.47;5416;94.99;306064;3813;13528.05
3;2032-02-06;4298;1489;120;311676;2086;39.22;9653;79.35;223630;1854;22948.14
3;2032-02-07;5175;1640;83;1707412;2840;49.54;4041;85.89;591709;3559;23502.65
3;2032-02-08;8801;1653;194;2723434;2306;53.89;5026;65.64;330393;4871;24183.52
