id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2047-10-28;7916;804;132;2552477;1644;44.03;2966;11.18;704724;2118;21817.01
3;2047-10-29;6083;1859;141;239565;1983;15.66;9122;41.6;151072;2825;21554.69
3;2047-10-30;8489;860;204;3100736;2078;67.95;2876;77.89;375653;4182;21716.47
3;2047-10-31;11966;1827;118;2680215;2165;82.99;6570;64.76;117957;4705;19725.35
3;2047-11-01;11627;840;210;1646973;2821;77.17;8033;53.36;745804;4142;23797.58
3;2047-11-02;5077;1244;86;2939754;2751;36.46;2198;27.15;473466;4577;23596.02
3;2047-11-03;6036;1633;79;878940;2139;42.44;6358;13.51;954454;1886;24010.36
3;2047-11-04;4811;896;142;2790161;1479;84.54;6395;29.55;599443;4316;14657.92
3;2047-11-05;9278;1803;193;3305170;1738;77.89;335;77.61;517871;2155;19685.52
3;2047-11-06;7750;1434;211;3935104;2157;10.24;8272;4.2;268523;1363;11902.78
3;2047-11-07;8823;1244;164;1868027;1666;13.45;1156;46.17;655727;1529;21158.11
3;2047-11-08;9560;919;232;3215436;1590;36.09;2988;74.44;345090;2571;18732.26
3;2047-11-09;8513;1171;229;3412794;1567;99.83;3367;87.34;332019;3542;12996.13
3;2047-11-10;4307;957;235;571922;1827;30.59;1795;95.76;328934;2669;23684.84
