id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2061-03-28;9261;1481;154;943988;2464;44.57;8734;9.42;671968;1609;25256.22
3;2061-03-29;7990;1912;158;2710537;1262;48.63;7576;15.79;920601;2156;15631.58
3;2061-03-30;5029;1150;124;791030;2181;35.61;867;19.68;504828;4022;23727.3
3;2061-03-31;5674;1348;199;3544563;1237;37.01;6445;73.33;285264;3603;22153.62
3;2061-04-01;9346;1549;191;2633408;1475;71.55;995;43.69;872674;2094;25844.44
3;2061-04-02;4102;1307;115;2219581;2350;68.67;2122;4.29;372954;4136;18400.54
3;2061-04-03;10495;1039;183;1061157;1568;70.27;3351;44.65;820429;3680;23705.9
3;2061-04-04;6142;822;241;1982612;2485;78.26;8870;12.61;617750;2650;19647.62
3;2061-04-05;8183;928;169;3362623;1975;5.43;8538;88.26;146698;4742;25041.49
3;2061-04-06;6944;1096;101;760122;2997;68.41;7897;44.9;537023;3001;11429.79
3;2061-04-07;9996;1816;139;879334;1658;1.29;2760;12.51;113519;4345;18636.25
3;2061-04-08;4256;1991;221;1621412;1469;68.75;9255;79.49;505904;4658;20961.46
3;2061-04-09;11347;1471;112;2413321;1284;27.3;2285;70.82;445504;3554;14300.55
3;2061-04-10;10176;1184;79;3587435;1131;14.92;4062;24.79;532687;1182;20329.12
