id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2055-03-08;8638;937;187;3134974;2529;57.71;1676;62.57;514700;4902;25825.33
3;2055-03-09;7254;1908;117;3592399;1988;78.78;4545;67.12;779585;4381;12951.58
3;2055-03-10;10114;1871;198;1496957;1495;57.08;1433;48.19;323188;1076;15009.47
3;2055-03-11;9205;1786;164;165160;1914;55.68;5888;7.36;324835;2493;16312.91
3;2055-03-12;8038;1582;146;2629121;1682;93.68;9570;41.36;205214;3485;16375.02
3;2055-03-13;8982;1395;124;3047718;2777;20.18;6050;28.6;711340;1800;22987.14
3;2055-03-14;10581;856;102;3318148;2392;80.87;8332;7.89;942557;4334;24641.12
3;2055-03-15;9043;1685;184;2531359;2749;31.67;989;87.28;93858;1740;25176.25
3;2055-03-16;4519;834;90;173975;1508;67.12;6738;92.8;871583;4498;25444.0
3;2055-03-17;5203;1794;126;1678184;2591;75.93;2309;23.78;553163;2241;19521.39
3;2055-03-18;11825;1739;93;3556441;2174;29.53;9309;77.4;142353;2128;22801.09
3;2055-03-19;7038;1514;138;646348;1955;89.1;6309;58.17;484169;3402;17256.74
3;2055-03-20;5529;1317;94;872899;1684;8.6;1994;37.99;951895;4634;23452.05
3;2055-03-21;11132;1723;86;3162400;2573;85.67;1291;35.2;69521;3535;16574.02
