id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2059-05-12;8097;1559;147;3488044;2617;24.02;4086;47.27;448475;3156;23655.2
3;2059-05-13;5096;1597;139;2326000;2818;47.36;8635;91.24;340500;3360;19801.22
3;2059-05-14;11555;1084;154;2731303;1179;58.65;4239;67.84;711516;4305;19368.25
3;2059-05-15;10322;1921;231;2363220;2578;99.1;7242;68.62;998938;4309;16788.42
3;2059-05-16;5543;1721;225;2121917;1297;29.7;9252;49.69;848607;2627;13618.11
3;2059-05-17;5854;1731;98;1259873;2419;50.24;6112;19.01;356974;3554;12748.11
3;2059-05-18;4983;1393;242;1105056;2904;44.96;7581;11.12;716284;3231;16123.71
3;2059-05-19;6686;1653;230;3106965;2548;62.41;2554;40.17;171089;1547;18090.57
3;2059-05-20;11691;1173;190;619672;2059;51.82;6465;12.56;562301;3125;15932.44
3;2059-05-21;5326;897;220;3489222;1656;54.93;1754;14.33;686207;4484;12526.06
3;2059-05-22;9467;1649;177;646292;2204;9.42;2318;64.93;918098;1017;15847.51
3;2059-05-23;6237;1783;185;512988;1360;61.42;3979;14.99;379668;2875;23034.97
3;2059-05-24;8303;807;115;2518901;1321;56.97;5860;20.12;258799;1584;11388.52
3;2059-05-25;8236;1574;192;3693991;2678;49.66;2454;91.52;880891;2846;13758.56
