id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2028-04-24;11771;967;116;1274788;2554;18.25;195;98.45;171299;1556;21070.19
3;2028-04-25;11072;1520;73;1856353;2218;43.14;1840;32.81;296250;4115;12839.5
3;2028-04-26;7768;1528;100;103490;1338;97.12;3227;46.16;186507;3301;16067.16
3;2028-04-27;11448;886;89;443958;2310;92.88;26;27.5;279630;3923;19091.73
3;2028-04-28;4688;1882;106;2116080;2815;53.76;6914;55.02;433255;1728;25750.21
3;2028-04-29;4616;1686;82;3152343;1433;40.39;6875;94.85;916633;2919;14494.85
3;2028-04-30;8713;1103;132;3105902;1273;69.63;9094;44.38;706877;3431;11468.89
3;2028-05-01;4414;1957;159;472200;2770;60.12;9268;26.26;359256;4610;24609.67
3;2028-05-02;8155;1575;224;1487667;2236;83.44;2269;45.53;929212;2766;14459.12
3;2028-05-03;11825;1467;134;1760832;2222;63.19;4735;42.89;933230;1343;23586.31
3;2028-05-04;9327;1869;248;3806582;2332;34.42;4824;79.98;170782;4646;12138.19
3;2028-05-05;4250;1309;114;1745786;1317;85.93;1703;42.5;477622;2755;12799.2
3;2028-05-06;4979;1397;141;1695427;1368;70.27;1943;0.43;493213;4134;12209.99
3;2028-05-07;9728;1678;178;3495088;1224;34.56;8795;6.57;270984;1949;20624.41
