id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2053-06-30;8558;1613;78;3030004;1881;2.78;3351;49.6;923955;3925;16676.09
3;2053-07-01;9943;988;219;619193;1568;62.32;3153;0.64;244302;2508;16384.63
3;2053-07-02;5074;1581;72;3596663;2420;72.92;3239;55.13;71255;4520;11493.34
3;2053-07-03;11840;1783;212;2148131;2864;57.72;1910;23.39;715109;2093;20139.73
3;2053-07-04;11946;1363;115;904712;2392;27.14;7416;39.72;731792;4391;25670.16
3;2053-07-05;5517;1282;194;1012034;1628;34.84;1446;87.56;744677;4942;22035.67
3;2053-07-06;9917;1316;124;3379782;1636;1.2;9705;14.58;509155;4670;20880.01
3;2053-07-07;6698;1402;152;810200;1257;64.94;9141;86.54;192392;2549;20391.95
3;2053-07-08;10308;871;164;447020;1432;83.77;2580;12.81;817846;4391;22449.49
3;2053-07-09;4818;1138;201;374545;1305;67.84;6034;67.42;971654;1246;20192.46
3;2053-07-10;10618;1081;178;2405076;2332;86.95;7631;46.65;235807;4801;21778.86
3;2053-07-11;9402;1743;149;1597414;2642;33.82;3586;85.77;631662;2435;14050.48
3;2053-07-12;10463;1274;231;2522042;1959;3.32;2906;5.88;883474;1668;25709.37
3;2053-07-13;9467;860;214;1290477;1194;53.27;8865;69.88;461909;2677;14380.02
