id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2051-05-22;4492;1783;187;2943635;1721;36.95;262;19.72;677672;4204;25574.68
3;2051-05-23;8430;1762;73;3953043;2045;66.64;6487;58.9;187779;3611;11511.94
3;2051-05-24;11028;1471;99;695081;2400;87.03;3171;94.6;569061;3901;21102.3
3;2051-05-25;4161;1896;96;1166699;1083;6.78;1049;80.93;921984;3423;24935.0
3;2051-05-26;4451;1225;176;3373654;1457;42.4;2629;2.74;146247;1121;25053.71
3;2051-05-27;11388;1774;226;737817;2609;66.84;8244;38.14;151708;1981;12499.89
3;2051-05-28;8792;1046;72;1288460;2496;82.07;5297;48.51;540706;1778;23396.97
3;2051-05-29;7246;1974;248;1738064;1958;39.34;8646;85.92;500959;4605;24609.02
3;2051-05-30;8981;1368;129;2205639;1918;60.63;5364;92.21;87118;3803;24918.28
3;2051-05-31;5117;974;128;3167614;1254;91.24;6117;26.85;115913;3748;15479.89
3;2051-06-01;5563;1107;178;1691725;1187;68.57;6449;29.23;186487;4487;25116.81
3;2051-06-02;4500;873;224;3160075;1262;81.01;5955;68.73;59211;2249;22174.43
3;2051-06-03;4627;1711;76;2712186;2495;16.66;7060;58.53;471832;4295;19263.37
3;2051-06-04;6051;1327;80;796837;1062;38.44;8245;85.34;920422;3468;15413.84
