id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2049-02-15;4010;1157;203;419244;1648;77.1;2843;24.0;463143;3832;17487.02
3;2049-02-16;9717;1920;198;3120320;2797;52.24;8550;11.49;941622;3158;12582.15
3;2049-02-17;9149;1350;78;1964374;1492;23.15;8855;22.95;747622;4031;24976.82
3;2049-02-18;6775;1724;116;568351;2435;18.87;2871;93.18;157855;1684;25487.43
3;2049-02-19;4221;971;95;3719634;2744;5.02;6126;54.39;776576;3450;24364.05
3;2049-02-20;11327;1115;243;3480700;2596;22.49;8012;23.25;252889;4244;23647.86
3;2049-02-21;7820;1293;245;2049125;1955;64.66;198;55.5;700073;3895;20121.78
3;2049-02-22;11889;1241;159;1641023;2020;72.51;5185;78.88;911074;4123;22252.15
3;2049-02-23;5369;1814;150;1402155;1904;8.53;7941;39.8;185473;3818;12005.86
3;2049-02-24;10515;1072;167;2396953;2146;41.17;5893;89.52;62801;2436;24669.54
3;2049-02-25;11673;867;125;821816;2368;81.73;9911;13.44;757899;2939;21566.05
3;2049-02-26;10316;1171;179;3879235;2933;11.01;1726;12.42;57049;4969;11624.95
3;2049-02-27;5620;1191;198;1534431;2317;93.0;1691;4.02;786291;4148;21405.76
3;2049-02-28;10424;919;178;2939443;1025;2.31;8920;68.76;846697;3871;12961.16
