id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2058-03-04;5633;1290;85;2000931;2229;88.35;5805;37.9;53269;1161;14352.29
3;2058-03-05;9471;1037;73;1674790;2260;13.97;6205;3.35;500947;4148;16806.82
3;2058-03-06;8451;893;110;3251070;2139;96.46;8192;40.33;834073;3757;20204.77
3;2058-03-07;7632;1045;134;1224223;2751;64.94;2661;51.18;628650;1715;11369.2
3;2058-03-08;9019;1770;112;3888949;1257;16.16;4050;10.88;878358;4782;24536.54
3;2058-03-09;8647;1989;234;1440891;1321;28.41;7503;42.71;618862;3402;18250.64
3;2058-03-10;4727;1166;243;630800;1429;7.67;8969;84.16;864043;4743;13189.55
3;2058-03-11;11433;1773;86;2887639;2477;85.14;8673;12.06;33224;3049;19140.58
3;2058-03-12;7376;1134;187;1243592;2913;55.91;6293;98.95;298402;3823;19449.65
3;2058-03-13;5245;843;127;1776297;1549;62.69;8895;9.61;693605;1347;15875.47
3;2058-03-14;4454;1869;89;2055023;2282;66.54;4264;67.06;86708;2034;23925.36
3;2058-03-15;8755;803;198;1733136;1478;12.15;5984;51.52;111431;2223;14409.31
3;2058-03-16;4327;1384;231;359637;2079;14.36;2409;25.64;193086;3985;17183.75
3;2058-03-17;5330;893;153;342265;1506;54.46;8106;86.52;546193;3360;17015.94
