id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2028-01-31;9399;1675;249;1890705;1561;57.46;1733;11.31;497114;4162;23882.76
3;2028-02-01;10443;1201;224;3995278;2300;35.74;5941;2.49;242789;1429;21997.94
3;2028-02-02;10067;1053;152;3782994;1447;86.62;9247;81.15;768080;2955;15281.72
3;2028-02-03;8186;1048;102;156432;1852;66.78;9922;80.31;487693;1644;15968.21
3;2028-02-04;7027;933;237;3374372;1039;84.26;2968;21.47;108057;4247;22638.43
3;2028-02-05;8787;1581;174;2733026;1232;91.09;101;12.57;578109;2028;20723.98
3;2028-02-06;8638;1000;91;3033572;1993;98.63;9605;23.85;870955;4491;16216.1
3;2028-02-07;8542;1555;192;2201589;1372;93.66;7841;47.4;446474;2304;15025.14
3;2028-02-08;5555;1507;153;3968809;2240;78.89;108;62.65;807124;3088;17186.68
3;2028-02-09;8809;1019;168;1448477;1024;27.15;5602;33.98;265847;1236;23249.82
3;2028-02-10;11549;1892;168;2095298;2938;40.58;4267;53.25;715467;1394;12533.13
3;2028-02-11;5901;836;79;3805057;1470;67.99;7551;86.72;558569;3725;23459.59
3;2028-02-12;8921;1004;90;3455719;1322;32.01;5327;46.54;613628;4248;12402.4
3;2028-02-13;9815;1395;177;3389110;1224;7.1;1754;14.88;655727;4105;13073.19
