id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2045-09-04;5192;1006;159;329533;1360;16.22;9241;58.01;641265;3067;16463.18
3;2045-09-05;4000;1634;220;3205533;2172;20.21;9064;26.06;527224;1100;11729.12
3;2045-09-06;4182;1334;71;2524963;2669;70.54;7328;92.39;167841;3127;23766.05
3;2045-09-07;11978;1116;180;3487392;2632;61.53;2759;59.44;593974;4056;13568.16
3;2045-09-08;10938;1619;79;1778078;1276;80.67;9790;96.76;695297;4869;13416.86
3;2045-09-09;5606;1058;105;3377304;2824;39.43;5212;12.17;590534;3367;25649.88
3;2045-09-10;4321;1309;148;549991;2657;14.69;4292;45.21;745338;2123;12578.07
3;2045-09-11;9404;1085;173;2893245;2700;84.06;3336;58.55;497257;2576;11939.23
3;2045-09-12;11504;852;96;2064890;2316;33.1;3221;10.03;374246;2957;13264.44
3;2045-09-13;6535;1468;78;804948;2934;27.74;1460;94.81;376334;1711;20530.95
3;2045-09-14;8234;1708;216;3241567;2784;32.4;1973;74.52;905888;3709;12169.35
3;2045-09-15;11658;1335;236;3823267;1861;13.54;9645;69.16;905319;4516;12178.58
3;2045-09-16;6356;1979;203;2802187;2045;75.08;3622;47.57;939324;1241;11313.03
3;2045-09-17;11789;1390;190;3660908;2430;14.4;8081;59.92;557569;3288;11511.69
