id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2042-06-16;4781;1050;174;3296518;2623;29.54;4416;29.23;603037;3590;22488.27
3;2042-06-17;9445;1548;102;603723;1518;22.84;8712;1.2;567618;3310;14564.67
3;2042-06-18;6201;1282;236;2852715;1997;86.67;2393;31.59;522334;3989;15725.18
3;2042-06-19;8527;1488;193;550360;1668;61.48;2242;85.8;393310;3499;12484.93
3;2042-06-20;7219;1903;103;3325959;2533;38.33;4791;31.68;286121;4808;18129.45
3;2042-06-21;4619;1135;156;1159319;2587;57.82;3261;49.96;985009;4813;19633.67
3;2042-06-22;4272;1728;243;3794115;1485;63.35;9619;93.16;811626;2082;25475.55
3;2042-06-23;10127;1778;118;744326;1781;75.46;294;46.9;205220;1332;15512.64
3;2042-06-24;5235;1640;194;3163323;1633;48.96;7302;96.77;215448;4982;13976.52
3;2042-06-25;10297;851;139;473189;2407;4.71;1591;40.39;548344;2390;18080.51
3;2042-06-26;7858;1845;146;3062840;1444;75.38;25;19.43;492840;3961;22252.2
3;2042-06-27;7435;1330;171;559051;2758;88.93;3671;14.24;627524;1566;18984.41
3;2042-06-28;8341;912;148;3782600;2945;30.55;8093;91.58;882517;2271;24256.17
3;2042-06-29;7117;1674;234;1663099;1742;52.1;4891;31.59;507214;1861;19177.16
