id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2062-07-03;5563;1595;194;1400310;2376;13.25;6852;69.24;809081;2341;24259.23
3;2062-07-04;8340;1122;118;2930748;2235;30.06;377;79.16;400644;2935;23421.02
3;2062-07-05;6065;1182;93;897756;2207;92.86;1158;29.6;296636;1092;11348.94
3;2062-07-06;9595;1068;148;1579451;1848;16.36;180;42.56;485472;4524;16701.15
3;2062-07-07;11276;1682;134;1796979;1622;15.41;5346;48.38;315965;1715;15604.3
3;2062-07-08;11396;946;104;3300556;1524;93.87;3935;75.98;804933;1978;13578.06
3;2062-07-09;7957;1808;212;1876840;1964;61.59;4984;14.5;625114;1415;16002.93
3;2062-07-10;9904;1793;239;3040996;2501;23.17;2664;88.83;241126;2539;20207.33
3;2062-07-11;10695;906;165;2902536;2931;80.83;1044;83.47;817743;2108;21607.77
3;2062-07-12;9716;1494;94;3373215;2523;47.14;2672;61.79;614162;3976;23095.13
3;2062-07-13;7807;1717;184;3195052;2836;33.98;9449;78.64;329009;4088;11680.99
3;2062-07-14;10719;1522;112;854501;2953;34.65;5346;38.93;970753;4161;20082.74
3;2062-07-15;9924;1092;178;543901;1632;42.44;4170;37.89;379873;3769;24556.36
3;2062-07-16;8393;1710;242;3239514;2509;18.65;525;5.45;443069;2980;22024.86
