id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2039-02-14;10786;800;228;1844718;1684;89.18;1858;35.57;983096;2024;23496.93
3;2039-02-15;7978;805;238;346309;2019;55.0;4493;56.61;223998;3882;14174.94
3;2039-02-16;7317;819;242;3620469;2875;95.61;6579;15.79;169165;2081;14973.3
3;2039-02-17;6821;811;215;1927223;2685;13.27;2169;28.93;970060;4007;20064.1
3;2039-02-18;5950;1624;73;1861315;2913;10.79;1706;48.02;155235;2261;13242.37
3;2039-02-19;8421;1938;187;2963779;1314;5.53;1808;16.76;987802;3489;11218.07
3;2039-02-20;8832;1470;139;927175;1288;19.47;239;27.84;737738;2959;13282.19
3;2039-02-21;7047;1482;170;2233413;2630;3.96;8015;87.3;49401;4212;19339.24
3;2039-02-22;7683;866;96;1300686;2937;76.7;7734;34.59;322346;1357;18269.68
3;2039-02-23;8496;1467;163;335476;1750;25.5;2934;2.44;547281;3780;20402.63
3;2039-02-24;9153;1310;206;848159;1629;96.02;8523;97.81;612711;4165;12340.49
3;2039-02-25;5244;1699;121;3050396;1556;93.57;2563;35.7;510772;3174;12975.93
3;2039-02-26;5594;1125;77;503564;2679;66.25;2981;76.94;883338;3491;17069.34
3;2039-02-27;8743;1823;170;736905;1083;84.62;649;58.6;475112;1393;24390.0
