id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2037-04-27;8449;1324;95;928552;1865;11.27;7268;5.51;69517;3590;11413.1
3;2037-04-28;4697;1099;220;2029381;2457;70.53;2122;79.76;224672;2000;13203.34
3;2037-04-29;6310;1778;74;3801207;1458;68.16;7623;90.83;60480;1857;24707.1
3;2037-04-30;6719;1886;223;3371823;1965;83.74;1377;1.19;419897;4871;23444.6
3;2037-05-01;9827;1923;79;2251270;1441;35.13;6258;97.93;474200;1469;24001.22
3;2037-05-02;4594;1701;164;2753219;2620;63.03;5034;95.04;482618;4786;15899.49
3;2037-05-03;4653;843;169;295421;2058;18.57;3672;10.07;873077;4975;17588.79
3;2037-05-04;11141;1388;185;1888417;2965;0.56;1255;1.92;671097;4139;24210.73
3;2037-05-05;6594;1001;201;452825;2609;41.9;9097;83.38;886255;3438;20628.35
3;2037-05-06;7511;1545;192;1303783;1487;85.81;6404;99.46;695605;4673;16808.76
3;2037-05-07;11681;1994;100;3058001;1652;7.07;2238;1.32;639913;3091;17239.86
3;2037-05-08;5007;880;162;2462685;1628;19.74;5849;29.52;733971;1423;17494.48
3;2037-05-09;11033;958;173;2032743;2658;49.12;7870;82.68;346012;4483;20926.12
3;2037-05-10;8848;1750;185;2890556;2459;10.69;5716;49.23;95447;3660;20043.66
