id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2047-12-23;5706;1673;126;2803564;1679;82.3;6962;9.49;942640;1048;13464.18
3;2047-12-24;10167;1619;93;2019772;2609;62.04;6367;23.85;749148;2025;19770.36
3;2047-12-25;5500;1508;249;1656497;1186;87.84;3228;63.97;964504;4676;25759.64
3;2047-12-26;7617;985;213;1942247;2702;80.9;8411;58.45;390222;2253;21236.11
3;2047-12-27;11598;1243;80;1009493;2862;24.36;156;95.71;554125;2858;18788.53
3;2047-12-28;6885;1068;82;2204912;1105;75.56;9112;39.82;721455;4734;14194.77
3;2047-12-29;5697;1258;148;1852263;1049;9.51;6142;36.26;746577;4343;17206.17
3;2047-12-30;4429;936;231;1332863;2080;8.62;8102;66.35;126670;2126;25296.81
3;2047-12-31;10866;897;133;2292752;2998;81.67;9611;24.61;97422;2930;25486.3
3;2048-01-01;7652;1795;211;1823381;2115;37.9;9961;90.67;519107;2434;20951.72
3;2048-01-02;10839;1515;181;866064;2714;77.83;3162;62.93;288054;4320;20061.23
3;2048-01-03;9385;1145;220;3242106;2097;9.65;7362;46.51;111702;3530;20372.51
3;2048-01-04;5693;1940;168;890180;2350;89.61;1718;32.15;477880;3147;11498.36
3;2048-01-05;6981;809;228;500947;1080;17.61;2516;65.29;809232;1409;11449.53
