id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2037-01-19;10904;1211;121;2518308;1861;57.23;1939;27.35;805423;3498;16622.54
3;2037-01-20;10556;1510;187;416126;1650;41.85;8647;24.64;481631;1735;16420.13
3;2037-01-21;9076;937;104;2957416;2145;68.3;1122;46.89;250978;3358;22537.97
3;2037-01-22;4497;1405;238;3277379;1397;59.38;4949;16.27;376387;4987;19018.52
3;2037-01-23;8386;1779;222;2001239;2404;56.33;5806;75.91;356634;1131;13834.17
3;2037-01-24;9797;1351;171;2368772;2311;43.64;717;26.23;766185;4264;19701.95
3;2037-01-25;4168;1348;139;2868207;1724;94.07;2575;78.45;908617;2498;16107.41
3;2037-01-26;11455;1922;103;709714;2709;50.2;6912;10.57;571017;4866;25547.99
3;2037-01-27;8022;928;249;3114049;1599;62.56;1421;92.23;337930;3094;15539.2
3;2037-01-28;10580;841;165;522492;2112;39.44;137;18.98;680314;1897;18061.52
3;2037-01-29;10390;1356;240;600212;1985;91.72;7272;52.71;889010;4675;11372.07
3;2037-01-30;9590;923;134;3038038;1585;44.45;5837;12.57;191830;1121;23920.51
3;2037-01-31;4666;1400;219;3709629;2136;38.85;2693;71.61;515173;1308;22450.93
3;2037-02-01;8754;997;89;1369480;2058;74.41;873;34.65;156171;3929;16206.33
