id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2055-06-14;8978;1198;82;3637036;1905;71.3;2714;16.77;981588;1604;16090.53
3;2055-06-15;10639;1402;120;3550190;1816;53.29;5231;47.84;775596;3782;23647.34
3;2055-06-16;6665;819;113;1456730;2206;78.68;371;55.51;894193;1746;25096.13
3;2055-06-17;10958;1144;84;3862771;2579;12.27;8019;10.6;716429;4036;17333.98
3;2055-06-18;4093;1486;83;1807138;2109;85.31;5355;8.61;351997;2684;22371.21
3;2055-06-19;5190;1492;231;114073;2406;28.94;3246;62.66;974700;1232;20480.46
3;2055-06-20;4356;1876;80;1765609;1201;38.52;544;96.99;853402;1316;16352.06
3;2055-06-21;6577;1061;79;903897;1090;87.22;6877;9.61;975274;3256;14181.58
3;2055-06-22;10079;1249;169;483090;1686;7.06;4207;53.61;829835;1288;13962.0
3;2055-06-23;8275;1504;138;249425;1702;75.3;2709;47.66;421135;4158;19918.34
3;2055-06-24;11661;934;124;3696294;2298;20.1;1095;91.33;288592;3364;16362.86
3;2055-06-25;5773;1221;194;2572204;1501;72.35;5010;54.08;576034;4585;19609.69
3;2055-06-26;10168;1815;243;998997;1527;47.72;1433;37.65;684986;1641;22849.4
3;2055-06-27;11240;1871;156;3530458;1391;13.06;6271;22.74;451153;4539;14364.73
