id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2063-08-13;10111;1148;146;1054589;1122;84.79;8386;56.24;840461;1995;22794.91
3;2063-08-14;10440;929;86;2735955;1155;40.72;9089;27.84;733602;2089;14298.67
3;2063-08-15;10428;1654;182;426727;2171;54.27;4770;77.4;214312;2605;22127.92
3;2063-08-16;8614;1986;235;1369893;2107;26.06;1090;27.99;332438;1683;14714.96
3;2063-08-17;9649;1034;107;690503;1991;39.14;3175;36.01;650186;3324;18859.41
3;2063-08-18;4577;1694;108;2375125;2897;41.97;803;72.92;68406;2677;19985.78
3;2063-08-19;6683;1695;163;2995312;1731;51.37;7470;38.71;261191;2286;22066.47
3;2063-08-20;10304;1125;201;3388133;1120;98.94;6459;85.65;136223;4597;15738.15
3;2063-08-21;5544;1773;73;782243;1010;41.71;1795;66.71;948384;4949;19793.57
3;2063-08-22;5211;1238;204;2305683;2473;11.47;7693;20.81;470689;1198;23130.74
3;2063-08-23;7805;1228;248;2034869;1569;42.83;655;48.33;925731;3290;24634.96
3;2063-08-24;9249;935;110;2214152;2355;49.54;3919;91.61;189880;2960;19790.52
3;2063-08-25;6473;855;168;3251678;2568;17.64;4839;3.8;442327;4246;11512.48
3;2063-08-26;10207;987;133;3886964;2065;68.91;7804;58.28;771554;2702;24272.73
