id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2052-06-17;9379;838;141;3456033;1490;59.78;725;92.03;542475;1343;17252.89
3;2052-06-18;4588;1366;198;938979;2033;4.93;5402;95.76;165823;4002;14269.9
3;2052-06-19;10890;1464;190;600007;1021;8.94;3221;61.8;541543;1297;20170.94
3;2052-06-20;10100;1753;248;3894400;2237;59.2;1523;18.55;898022;2380;13465.44
3;2052-06-21;11742;1123;194;3552961;1531;24.49;9684;45.11;636182;1373;24069.22
3;2052-06-22;5195;1274;210;2210726;1567;38.73;8025;69.94;596223;4723;23614.15
3;2052-06-23;4363;1691;121;715265;1454;12.7;6273;68.38;190431;1917;17988.64
3;2052-06-24;10313;1647;177;3953243;1066;91.95;2021;27.75;595705;4750;13499.61
3;2052-06-25;8972;1876;128;329437;2790;31.2;2109;86.11;727352;2742;25734.64
3;2052-06-26;10425;1919;238;1422537;1582;96.14;5590;13.98;226841;4195;14490.97
3;2052-06-27;11700;1392;224;115895;1213;23.28;2596;33.35;967103;1633;18103.16
3;2052-06-28;9602;1068;248;2427692;1571;39.23;8021;8.44;514439;2074;12896.96
3;2052-06-29;9141;973;70;2947850;1697;79.3;4202;23.25;302561;3338;13822.9
3;2052-06-30;6162;835;182;107253;2548;22.53;1449;64.89;329418;2619;25636.79
