id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2035-02-05;11041;872;133;3464074;2453;92.21;1009;55.6;570812;4774;21830.88
3;2035-02-06;10170;1864;163;3705933;2751;41.18;9877;21.25;885510;3800;18273.92
3;2035-02-07;4973;1883;193;2023341;2630;16.78;5278;92.97;782573;3593;12665.84
3;2035-02-08;4792;1658;246;1495294;2336;4.84;7912;3.06;432069;3813;13434.57
3;2035-02-09;7786;889;85;3305597;2465;87.54;1251;28.83;743992;3807;16775.34
3;2035-02-10;11793;919;187;2368519;2887;12.37;6160;57.88;32119;3677;22027.37
3;2035-02-11;9589;1163;90;1361631;1400;66.32;6636;88.31;698722;1170;23336.59
3;2035-02-12;6215;938;161;1015693;1253;83.8;724;81.95;889357;1953;21240.39
3;2035-02-13;9794;1562;219;2262382;1984;56.24;7057;57.21;498549;1282;14325.41
3;2035-02-14;11458;1292;187;614472;2440;35.28;9984;91.11;161117;3684;18383.72
3;2035-02-15;5147;1655;216;2029105;1146;72.86;883;18.31;968942;4645;23648.69
3;2035-02-16;7833;1264;210;2798544;1039;61.48;3292;21.99;327717;4496;17173.12
3;2035-02-17;4035;925;109;2826446;1845;29.48;4624;99.25;732404;2671;25151.95
3;2035-02-18;10659;1259;89;1629994;1520;14.67;8266;94.02;756176;3144;16910.72
