id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2051-09-25;8168;1504;108;1757113;2556;83.46;8520;55.78;800193;2016;14507.51
3;2051-09-26;11139;1233;81;736339;2523;65.99;2702;78.84;562598;3559;11667.46
3;2051-09-27;11497;1661;165;3252343;1958;3.68;5432;16.43;352009;1062;23684.48
3;2051-09-28;7648;1119;246;391388;1173;87.9;6779;42.16;918308;1922;11836.21
3;2051-09-29;8657;1381;92;2430386;2739;88.66;9186;66.71;54334;2175;15991.83
3;2051-09-30;11094;1412;214;940225;2601;26.01;5319;60.52;201972;4421;16790.18
3;2051-10-01;6288;1354;83;1344790;1710;12.08;8896;22.38;377329;2449;22440.22
3;2051-10-02;7666;1887;231;872792;1825;36.0;8627;80.22;134884;1865;12504.91
3;2051-10-03;11238;842;239;2962922;1748;31.19;3495;77.92;70575;4839;25661.61
3;2051-10-04;4353;1428;110;967292;2123;64.09;54;74.35;389136;1151;14575.14
3;2051-10-05;10637;1953;142;2606823;2037;31.24;8503;21.53;362908;3299;11363.69
3;2051-10-06;5471;1415;143;1858294;1941;84.58;6911;13.93;64536;4969;20268.68
3;2051-10-07;8328;1888;183;2604528;2952;45.87;4208;54.28;176009;3070;23376.1
3;2051-10-08;10037;1994;202;3866752;2962;55.22;8164;41.36;373680;2826;22007.9
