id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2048-06-22;7089;1111;196;3672232;2082;12.82;9932;63.95;617033;3344;19629.76
3;2048-06-23;6231;1510;233;2354691;1054;98.2;5455;6.82;931184;4182;19309.98
3;2048-06-24;4704;916;119;2999813;1336;45.73;2113;3.71;491853;4692;18486.85
3;2048-06-25;9860;1264;128;2988498;2192;6.29;4330;68.43;246672;3912;19728.38
3;2048-06-26;6250;1062;212;3766638;2736;70.17;4317;4.28;450163;2411;15151.17
3;2048-06-27;9979;1739;79;3257417;1796;44.26;8385;72.88;233248;1445;13829.14
3;2048-06-28;11842;1461;240;651395;2360;31.12;2892;68.89;520912;1805;16871.57
3;2048-06-29;9716;1129;121;973982;1153;89.89;3456;86.42;698133;1278;21237.6
3;2048-06-30;4817;1165;215;902497;1717;22.49;9875;43.05;463797;3367;25824.19
3;2048-07-01;4170;1816;134;2918101;2197;35.8;6874;81.95;742104;2028;13460.37
3;2048-07-02;10096;1084;218;2486104;1221;16.97;8313;89.91;588604;1995;25586.64
3;2048-07-03;9798;1344;202;2733212;2151;28.77;1074;30.22;860433;2934;12136.36
3;2048-07-04;4756;1822;201;3290549;2282;75.35;8930;48.06;330113;2982;24707.19
3;2048-07-05;7261;1330;129;713086;1673;97.65;5347;16.49;424557;4118;18327.72
