id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2041-06-03;5429;1919;142;1026068;2693;98.41;5332;73.1;796304;1690;16897.46
3;2041-06-04;5931;1119;98;2075289;1377;57.9;6338;82.99;332191;2937;20172.95
3;2041-06-05;4028;918;152;1689791;1897;98.76;6736;40.83;498224;3989;17715.78
3;2041-06-06;10610;1707;240;1738741;2595;0.55;7758;13.85;43074;4323;12554.69
3;2041-06-07;4630;1830;191;814759;2208;7.52;8553;23.17;862907;3616;22908.34
3;2041-06-08;8487;1414;182;1492500;2786;27.12;1367;62.45;47104;4441;21606.01
3;2041-06-09;7897;916;73;3278187;1831;56.09;772;73.45;276549;2597;19554.53
3;2041-06-10;9188;1400;236;2484216;2851;72.31;4799;21.56;52472;1672;17967.51
3;2041-06-11;8121;965;241;520317;2151;64.3;170;9.34;598768;1463;18580.16
3;2041-06-12;6203;1719;161;1920676;1363;21.18;4590;58.31;189092;4323;16761.83
3;2041-06-13;9194;1000;181;1696574;2198;45.4;1568;83.43;556960;4041;25717.23
3;2041-06-14;8101;1011;204;3848710;2562;17.52;6953;66.54;357120;2801;14188.08
3;2041-06-15;7343;933;109;3443549;2725;59.03;6596;48.63;102762;4705;13029.96
3;2041-06-16;7361;1793;111;3549775;1893;54.45;9307;56.29;797895;4654;24881.35
