id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2045-07-24;6740;1179;96;3889774;2328;62.0;3467;93.6;745834;1773;18084.57
3;2045-07-25;8599;1778;213;508739;1647;49.95;2979;82.48;771819;1515;12778.92
3;2045-07-26;6282;1361;116;940046;2790;64.32;3452;21.37;86845;3270;14300.34
3;2045-07-27;7846;1785;76;360539;1745;73.98;3194;29.32;825673;2675;18449.44
3;2045-07-28;7217;1447;83;3721574;2797;83.52;6159;73.05;241787;2794;15476.39
3;2045-07-29;5503;1015;206;2777490;1078;21.59;7736;2.45;163586;3661;20013.12
3;2045-07-30;6043;1213;85;2801442;1613;94.57;7395;95.71;227062;2161;23894.1
3;2045-07-31;8941;1414;151;398129;2346;14.36;5622;15.26;693507;2152;11148.28
3;2045-08-01;4860;1816;149;1075176;2040;10.8;8092;90.79;274064;3526;15775.35
3;2045-08-02;6609;1916;111;3098663;1318;35.66;1293;65.41;317279;4952;23406.61
3;2045-08-03;6461;1794;218;1359764;2980;10.0;9033;67.69;721881;2013;12776.46
3;2045-08-04;11851;1248;162;1992180;2814;74.85;8337;6.49;125748;4887;16959.89
3;2045-08-05;4208;1837;70;146091;1583;78.8;5452;52.88;253183;1176;15529.34
3;2045-08-06;10711;831;118;3167168;1696;59.32;2968;90.6;71811;4940;20188.77
