id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2062-09-11;7367;1286;87;2802817;2945;53.32;1729;78.13;171403;2220;13893.39
3;2062-09-12;5819;1926;227;3967488;1681;71.06;9025;47.26;882988;2879;12645.7
3;2062-09-13;7643;1430;239;3717073;1954;2.31;3798;73.49;323961;3720;25409.09
3;2062-09-14;9700;1980;159;2094640;2103;63.98;5244;1.4;47709;4845;20470.11
3;2062-09-15;7652;1033;182;2404277;2310;89.0;3363;76.49;783303;2139;14969.29
3;2062-09-16;5498;1316;155;272580;1190;69.48;3153;4.93;268372;1144;12351.13
3;2062-09-17;11522;1585;212;2694650;1979;35.85;998;96.05;980779;2936;20547.98
3;2062-09-18;11897;1212;107;2526079;1906;45.76;5306;3.92;669390;4776;15274.42
3;2062-09-19;5625;1605;234;1537170;2019;8.14;8763;48.65;923867;2037;16828.79
3;2062-09-20;6955;1550;225;313697;1254;38.52;7398;83.08;169182;3505;11857.44
3;2062-09-21;8675;959;139;2168678;1096;88.21;9434;81.35;893592;1684;12151.99
3;2062-09-22;9941;1664;237;351888;2054;19.35;5477;72.98;849608;2181;24793.68
3;2062-09-23;8260;929;80;796926;1155;91.64;4309;39.95;931338;3547;23193.94
3;2062-09-24;6051;1544;186;1036868;2203;35.07;3937;3.84;811901;4748;25764.97
