id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2043-05-18;7149;1245;165;2067942;1191;73.03;9931;25.37;479588;4705;23362.7
3;2043-05-19;8325;1021;153;2677483;2977;79.64;2216;45.57;756752;4372;22291.42
3;2043-05-20;8437;1554;178;1626714;1341;42.29;2060;31.66;218329;4566;11785.14
3;2043-05-21;8996;1912;155;2982202;1716;84.2;7172;55.94;980674;1115;22301.04
3;2043-05-22;11234;1241;196;2372895;1437;91.82;9860;41.16;370704;3651;11209.92
3;2043-05-23;5600;826;159;3007173;1915;9.43;3283;97.4;523801;1286;16039.97
3;2043-05-24;8874;846;105;1681884;1630;47.92;6938;92.57;558164;4066;19345.78
3;2043-05-25;7556;1116;204;1440389;2269;20.35;6054;3.75;90743;1603;25256.32
3;2043-05-26;7435;1490;191;3068319;1303;24.93;1491;90.55;829585;2753;19018.5
3;2043-05-27;11027;1910;75;2854257;2035;40.28;1375;87.01;785215;4223;14209.43
3;2043-05-28;9204;1188;136;3783228;2821;75.74;114;83.55;551236;1378;15038.57
3;2043-05-29;9438;1910;70;399539;1689;18.1;5488;92.27;865305;4546;25710.84
3;2043-05-30;9850;1675;78;387173;1344;79.01;3043;18.6;625610;1695;23435.49
3;2043-05-31;11192;1255;188;1004347;1083;42.33;8464;80.85;300330;3829;22833.26
