id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2038-12-20;7577;1251;245;1570909;1151;62.96;585;56.26;103233;4168;24618.51
3;2038-12-21;6013;1997;248;2025896;2195;4.86;5230;80.89;317485;4283;14414.04
3;2038-12-22;11150;1381;243;916173;1167;78.64;5897;83.22;842105;1027;20254.14
3;2038-12-23;6357;1705;240;3031097;1477;68.09;4038;27.2;782034;1532;16370.3
3;2038-12-24;5835;1786;228;3138543;2258;27.08;480;68.43;255746;1065;22648.77
3;2038-12-25;11923;1628;78;3627396;1986;91.71;479;73.52;605432;3285;15967.83
3;2038-12-26;8293;1436;187;3757853;2772;65.58;8864;53.37;737078;2350;20707.54
3;2038-12-27;10358;1736;157;2237168;2905;13.66;7753;97.55;49012;1652;13670.07
3;2038-12-28;11096;866;187;1985202;1861;64.54;44;60.13;157955;3949;21908.48
3;2038-12-29;7525;1368;230;2510117;1665;42.36;1416;48.76;261678;4807;23114.77
3;2038-12-30;7589;1761;81;3632562;2344;86.1;6645;62.67;918631;1485;23376.62
3;2038-12-31;10646;1439;126;823522;2635;46.77;8069;42.26;154711;2204;25428.15
3;2039-01-01;6492;1500;173;3368281;1623;0.28;817;7.78;660485;2021;14119.41
3;2039-01-02;4599;1790;93;2463930;2734;58.24;1878;32.56;161084;3560;20743.9
