id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2059-10-27;7773;1798;97;508966;2925;73.54;7369;45.29;687287;2772;23716.08
3;2059-10-28;9693;856;222;1491960;2818;39.97;301;71.12;927977;2378;20786.78
3;2059-10-29;9315;1271;206;635781;2634;85.48;2300;4.72;404910;3254;11905.86
3;2059-10-30;9394;1154;215;3017075;2758;70.97;5426;95.06;65137;3937;21792.28
3;2059-10-31;6472;867;204;1808540;1461;5.98;743;88.79;950080;3842;11381.75
3;2059-11-01;11274;1288;191;598251;2406;68.9;2099;19.65;264108;2591;23227.24
3;2059-11-02;10334;1935;155;2571985;1780;33.63;8623;27.51;552806;3939;23459.97
3;2059-11-03;5535;1061;93;2772118;1148;17.54;1368;86.06;162358;3951;17712.44
3;2059-11-04;9313;1590;159;2948435;2331;25.33;1905;81.0;103948;3843;21049.7
3;2059-11-05;11780;1249;199;867719;1358;5.97;6177;93.64;881021;2860;18832.58
3;2059-11-06;8354;1855;100;889272;2742;41.23;2638;36.3;788033;4740;22192.53
3;2059-11-07;4738;1006;155;3379221;1650;11.96;5950;9.1;372835;3907;20640.98
3;2059-11-08;5904;1680;96;3453081;1237;46.74;6522;2.02;141319;3705;13315.27
3;2059-11-09;6063;1228;79;3468145;2305;74.04;3728;86.87;804295;3582;25359.48
