id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2028-03-27;11324;1580;190;1966206;2340;20.24;9067;12.39;310912;3967;14112.57
3;2028-03-28;9858;991;211;269993;2974;62.0;8272;38.21;757167;1342;25016.61
3;2028-03-29;10811;954;97;1753993;2520;59.75;6065;85.58;160959;2042;23526.55
3;2028-03-30;11879;1252;221;3890464;1287;9.77;586;35.46;902183;3913;16683.5
3;2028-03-31;4626;1824;82;3207754;1937;91.67;351;60.74;83730;4679;19961.37
3;2028-04-01;7229;1301;239;3468455;2004;28.78;7143;98.49;535370;1926;24743.7
3;2028-04-02;9487;1700;183;2789889;1598;57.27;9997;10.75;685220;1427;17307.19
3;2028-04-03;10657;1680;236;3778118;2496;32.43;3508;94.05;281726;4529;11320.08
3;2028-04-04;5584;1649;178;113431;1372;84.57;8597;77.25;497243;3456;24719.63
3;2028-04-05;11456;1452;74;1636228;1982;63.39;8439;77.1;324621;1411;22505.49
3;2028-04-06;4936;1725;136;2106620;2440;44.06;894;93.77;580683;2248;25368.11
3;2028-04-07;10354;1917;89;2748390;2222;75.78;1658;35.09;353394;2970;14239.69
3;2028-04-08;6044;1529;85;1984189;2008;41.85;3009;28.84;523079;1058;23465.2
3;2028-04-09;8679;1062;219;458049;2082;76.53;5910;13.28;564004;3911;18691.4
