id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2034-09-18;6682;1720;171;275136;2127;51.11;5505;98.75;476105;3570;20352.94
3;2034-09-19;11175;999;177;583910;1758;6.89;300;11.61;544240;3472;16168.95
3;2034-09-20;6956;1226;249;3164086;2867;23.24;4683;14.19;467999;3525;15942.69
3;2034-09-21;10182;936;195;2888380;1861;38.83;2904;80.88;229208;3592;24738.39
3;2034-09-22;10836;901;128;875752;1834;43.16;8573;20.69;500706;2014;11011.53
3;2034-09-23;9177;1333;173;1739966;2321;78.72;925;69.63;890972;2163;11188.06
3;2034-09-24;9128;1428;152;2808647;1995;60.42;7069;98.47;378746;1503;22717.43
3;2034-09-25;10820;1975;202;2316761;1551;45.92;8408;60.46;441340;4031;17327.49
3;2034-09-26;8767;844;83;516730;2145;90.71;8864;24.2;939792;4426;13250.71
3;2034-09-27;11280;1020;176;3634650;1753;13.12;9759;72.72;220141;4999;25877.96
3;2034-09-28;5068;1052;160;3498970;2621;72.52;6194;38.8;721224;1404;13012.01
3;2034-09-29;5985;899;198;2879513;2765;32.84;1903;5.95;129933;4318;22951.33
3;2034-09-30;10998;1511;237;174871;2795;12.46;6785;71.31;650396;2814;12424.12
3;2034-10-01;9824;1836;137;2440460;2648;50.82;6715;14.76;76476;2533;11946.6
