id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2051-12-18;11767;1067;127;928308;2795;76.25;3914;27.25;963161;2029;25326.46
3;2051-12-19;9818;1351;103;1498947;2625;63.18;5213;7.74;811223;2362;11815.45
3;2051-12-20;8985;1507;74;3540239;2091;21.48;4976;43.04;289780;2829;15081.2
3;2051-12-21;5174;1279;122;518726;2669;54.77;4756;95.51;932061;4310;19943.79
3;2051-12-22;8554;1958;127;3471507;1163;43.33;4211;25.67;574007;3156;13783.83
3;2051-12-23;10584;979;231;3051542;1474;11.61;8916;92.27;391388;4156;12921.57
3;2051-12-24;7479;1527;192;1328986;1443;45.95;5612;92.53;637409;1853;15969.5
3;2051-12-25;10832;1379;147;1183057;2325;99.63;8481;38.16;806220;3920;13651.56
3;2051-12-26;6496;1978;235;149533;1520;50.35;2908;99.83;774735;1788;23157.04
3;2051-12-27;6068;1028;214;466721;2345;15.57;1024;20.43;698829;4002;22190.42
3;2051-12-28;9100;1869;161;701666;1688;47.35;4553;20.18;777739;2402;17893.21
3;2051-12-29;5749;1695;97;1641795;1959;4.51;342;30.81;560910;4285;24288.18
3;2051-12-30;5049;1598;148;2380947;1417;60.96;3583;15.25;767303;3369;24293.51
3;2051-12-31;5799;1863;185;3274447;1884;58.12;2157;76.09;584124;3178;17482.23
