id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2053-09-22;10743;1819;206;636459;1789;81.92;4768;66.76;478947;2019;22197.06
3;2053-09-23;11061;1574;196;577399;2570;62.53;5619;31.25;124856;1612;15298.13
3;2053-09-24;8663;1798;90;564409;2848;59.32;6485;74.49;151673;3904;11966.85
3;2053-09-25;7760;832;162;2294536;2678;34.55;3986;83.27;996285;2387;18220.61
3;2053-09-26;10438;1562;106;777693;1992;30.23;3599;24.75;230326;1563;11696.2
3;2053-09-27;6232;1297;130;1322215;2324;27.38;5544;34.38;30796;2935;18542.1
3;2053-09-28;5209;1222;178;3239873;2033;65.85;763;38.6;716541;3965;25896.2
3;2053-09-29;8756;809;86;3320029;2894;25.11;1343;99.0;883335;2622;23608.26
3;2053-09-30;6219;1834;88;1732801;1369;28.71;3145;47.16;437407;4743;12589.71
3;2053-10-01;6400;910;138;629882;1805;6.91;6849;41.07;545463;4871;19326.57
3;2053-10-02;5665;1899;81;2471269;1400;83.14;9057;60.01;687731;4787;20229.36
3;2053-10-03;6466;1597;115;326493;2811;56.06;2048;49.09;537420;4235;20909.63
3;2053-10-04;10397;1774;201;652270;1809;71.84;7789;22.92;369918;1497;24746.52
3;2053-10-05;8686;1522;239;3637541;2669;33.22;9184;34.91;220685;2025;24499.31
