id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2026-03-02;5501;1597;237;1911073;1872;55.81;5756;26.0;765841;1829;24872.77
3;2026-03-03;9369;1954;121;2532479;2506;29.02;7071;77.04;652030;4466;12103.29
3;2026-03-04;7566;1204;248;1457433;1694;10.18;9982;65.85;377311;1933;21802.18
3;2026-03-05;4156;1661;194;140909;2269;42.92;9906;61.44;374194;2998;14929.11
3;2026-03-06;4563;1279;214;2024389;1784;95.54;7698;60.86;995637;1798;21167.37
3;2026-03-07;5593;1795;103;1707447;2223;13.16;7435;86.81;455212;3029;15522.0
3;2026-03-08;8432;956;180;1325652;2843;81.16;5814;11.62;461771;1681;17235.27
3;2026-03-09;8197;1485;146;3814160;2725;57.1;6604;39.89;572851;4027;24145.35
3;2026-03-10;7412;960;170;3088730;1546;52.2;3291;49.62;379725;3851;15789.56
3;2026-03-11;9003;1898;205;2982114;2065;36.27;8765;21.65;627177;1716;24113.96
3;2026-03-12;8953;1334;227;517198;2624;54.47;7118;39.26;339841;4608;23708.78
3;2026-03-13;5317;916;230;3462091;2898;51.76;7040;74.34;583691;4028;23279.08
3;2026-03-14;11625;919;153;867577;1127;91.49;5769;90.32;85325;4744;17771.67
3;2026-03-15;4799;1955;200;2714619;2534;55.45;4456;58.07;584312;1570;11542.27
