id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2061-10-24;11802;1746;162;2671107;1314;92.5;5414;42.3;711968;4014;14589.3
3;2061-10-25;10419;1369;236;3367585;2259;27.96;1566;9.72;496480;2785;13604.94
3;2061-10-26;7862;1803;113;2496575;1982;21.97;8233;98.77;531641;1903;16059.26
3;2061-10-27;8031;1507;206;1812226;2605;59.55;8327;53.52;743969;1367;24683.3
3;2061-10-28;8294;860;144;2097003;2453;3.13;7059;50.19;685713;3406;16460.14
3;2061-10-29;6480;937;72;440947;2008;43.69;1557;72.55;123876;4395;13280.79
3;2061-10-30;4799;1957;244;1942738;2430;6.1;6704;3.1;825350;4553;23298.95
3;2061-10-31;6786;1372;159;2581481;1781;0.34;408;61.8;103678;2955;20432.26
3;2061-11-01;6977;1824;115;174329;1528;72.27;5667;75.86;305779;2457;19397.76
3;2061-11-02;4385;1720;133;2460180;2791;63.14;4109;4.61;735892;1017;16259.72
3;2061-11-03;4681;1475;230;1783715;1705;66.48;8073;10.4;478966;3549;11896.14
3;2061-11-04;5796;1688;90;2765371;2749;27.25;5396;26.78;486595;4473;11019.95
3;2061-11-05;4869;1110;113;444240;2644;57.04;2028;60.38;886993;2492;14368.88
3;2061-11-06;5699;941;190;3719635;2787;56.39;1146;9.51;586089;2077;12084.68
