id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2058-10-28;10052;1073;139;3717568;2182;52.5;6157;52.27;265053;3126;18544.37
3;2058-10-29;7352;1793;169;3524362;2478;7.53;9013;97.13;102225;4871;20683.26
3;2058-10-30;7390;1758;195;3397305;1604;11.91;2994;64.91;760118;1546;16948.0
3;2058-10-31;5843;975;183;240497;1462;49.89;2136;21.85;238264;4149;12898.13
3;2058-11-01;10501;1565;181;2218816;1020;5.98;9097;58.08;108844;1768;12987.97
3;2058-11-02;8216;1889;207;2996060;2881;12.43;5392;79.23;293620;4995;18592.19
3;2058-11-03;9382;1094;146;141792;1010;12.53;3858;87.54;950619;4870;11454.48
3;2058-11-04;11255;992;135;2537408;2480;70.07;376;98.56;77951;3982;23388.92
3;2058-11-05;8833;1759;120;563355;1172;97.76;1735;55.11;506622;1781;22924.57
3;2058-11-06;8099;1917;89;3020886;1077;20.34;8860;7.42;283721;2134;11237.58
3;2058-11-07;7815;1990;106;491443;2623;16.53;2817;94.39;869081;2173;17592.93
3;2058-11-08;11030;1418;99;1631801;1506;72.12;8256;97.06;894662;1210;20672.57
3;2058-11-09;5151;1134;207;3750991;1359;18.08;2169;40.82;318671;3001;14067.55
3;2058-11-10;6169;1095;114;1431519;1162;67.2;1207;63.32;793987;4147;15496.98
