id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2038-10-25;10089;1446;106;957673;1347;9.15;311;46.73;839335;3008;22077.23
3;2038-10-26;10673;1795;145;911652;2895;7.1;2573;84.44;346122;1367;19220.76
3;2038-10-27;7465;1754;154;3704652;2646;57.03;786;8.03;247573;1224;17872.19
3;2038-10-28;4796;1697;132;1388632;1715;90.85;5511;49.8;440460;4455;11746.16
3;2038-10-29;4448;1692;238;3157382;1455;74.11;9063;16.18;603318;3090;24572.91
3;2038-10-30;4188;1458;213;1200712;2931;85.88;8836;62.39;408650;3205;13770.17
3;2038-10-31;5591;1234;114;1753052;1451;99.74;3761;59.93;917379;3154;17126.76
3;2038-11-01;5766;1446;202;2527782;1742;80.38;4059;84.61;195683;2127;21124.41
3;2038-11-02;7501;1397;192;2209114;2358;77.8;9387;50.01;53654;1489;12552.87
3;2038-11-03;8708;1855;137;1762449;1317;91.8;3219;70.22;367406;2722;12987.57
3;2038-11-04;4912;1186;226;553334;2696;80.14;5604;46.15;265614;3424;11508.41
3;2038-11-05;11610;1462;174;2979047;1404;41.21;9812;21.09;273482;4522;17525.43
3;2038-11-06;5247;1154;228;184004;2259;2.44;6763;88.42;891452;1265;20521.88
3;2038-11-07;9956;1515;102;868817;1600;60.47;5407;98.89;373920;4936;15218.84
