id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2047-11-25;6459;1402;154;3227102;2182;67.1;3757;91.83;853288;2868;11159.01
3;2047-11-26;6638;1659;121;2645520;1989;68.09;3882;58.95;587574;3987;15404.22
3;2047-11-27;11066;896;157;1683153;1469;38.26;1435;95.24;951543;1823;11611.48
3;2047-11-28;9825;967;123;2908048;2835;97.47;7928;46.69;887763;1693;23788.75
3;2047-11-29;11675;941;228;2625583;2230;6.85;2526;85.75;309353;2031;13501.74
3;2047-11-30;10112;900;140;2031246;2685;23.51;8020;55.61;497721;2352;22739.17
3;2047-12-01;4274;1847;166;676849;1282;15.62;8930;76.02;54367;2234;25316.05
3;2047-12-02;11094;1355;201;1171762;2730;50.54;3430;21.76;509451;4631;12656.97
3;2047-12-03;11106;1912;249;715702;1476;57.0;6561;11.51;550810;2941;14454.59
3;2047-12-04;7433;827;85;3469332;1934;63.84;3547;5.21;284212;3384;12779.58
3;2047-12-05;6767;1106;98;3350670;2182;55.47;3850;63.68;671088;4100;21048.41
3;2047-12-06;5543;1526;238;859691;1420;14.65;2369;45.99;790213;4721;17347.23
3;2047-12-07;6364;1969;164;374726;2784;49.35;3362;84.98;204146;1495;13051.93
3;2047-12-08;6674;1425;193;3894064;2011;52.71;6687;33.04;781054;2020;18031.98
