id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2053-06-02;6225;810;142;3171457;2306;46.81;842;60.06;571002;1781;25187.22
3;2053-06-03;4893;1728;178;3019449;1585;68.91;5603;51.98;301097;3484;25223.92
3;2053-06-04;5365;1157;92;3519292;1012;71.52;1188;92.09;867406;3792;23496.31
3;2053-06-05;4008;1436;204;3686613;2954;23.87;5966;0.38;908809;4859;21361.92
3;2053-06-06;9171;1804;209;234062;2600;55.72;7759;21.79;333442;1205;23368.26
3;2053-06-07;9933;1094;124;195769;1143;86.39;6668;26.66;751051;4488;17453.3
3;2053-06-08;7079;1503;241;719839;2855;71.51;6927;13.13;373367;4430;11895.6
3;2053-06-09;6517;1804;108;3745803;1268;28.94;2741;58.58;539249;1788;18794.6
3;2053-06-10;8610;1700;199;1100512;1043;66.82;218;57.66;238020;3521;15531.04
3;2053-06-11;9918;1068;119;3535924;1128;98.97;1812;20.95;851833;1528;22116.21
3;2053-06-12;10367;1430;100;3644081;1690;99.2;3102;98.12;344923;3980;18374.19
3;2053-06-13;8604;1934;107;1138915;1747;75.09;3948;88.52;508167;2872;13477.71
3;2053-06-14;5932;1418;115;471711;2664;28.04;1759;14.55;787112;1706;18513.23
3;2053-06-15;7593;1216;220;863190;1320;34.73;6534;92.24;649228;4290;23861.09
