id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2046-10-29;5842;1485;71;3572467;1222;38.09;9035;55.12;193564;1700;12885.54
3;2046-10-30;6291;1211;169;1087189;1789;31.25;4154;86.89;662456;1770;12216.7
3;2046-10-31;10908;1191;193;625024;1641;68.73;1604;14.64;684643;2075;17254.74
3;2046-11-01;10622;1826;228;201739;1568;14.45;5539;48.12;588075;2176;23589.75
3;2046-11-02;7575;1732;231;3352224;1023;62.75;8121;61.67;541124;1070;20495.57
3;2046-11-03;7536;881;218;1803550;2629;7.45;6941;7.25;600581;3170;25615.61
3;2046-11-04;4693;808;81;3030670;2741;78.85;2500;76.46;470305;1005;25835.07
3;2046-11-05;9698;978;109;3524311;1037;64.47;9700;28.39;982535;3962;19174.04
3;2046-11-06;7579;999;140;3439389;1164;48.63;2246;35.99;344074;3115;13052.79
3;2046-11-07;6714;1686;211;913752;2973;16.13;3535;80.3;761168;3186;13601.58
3;2046-11-08;7574;1104;213;1917261;1678;57.63;6650;76.83;899423;1374;18362.14
3;2046-11-09;11111;989;224;1047776;1442;93.14;8494;4.5;625657;2569;13524.48
3;2046-11-10;7021;1700;129;1766977;2394;28.7;6069;73.54;489178;2712;14685.82
3;2046-11-11;5732;1110;249;2964456;2834;18.62;6041;19.64;48607;3806;19185.64
