id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2041-04-22;7735;1525;158;1770089;2233;30.76;160;90.85;495482;3459;23761.31
3;2041-04-23;11819;1824;149;3699030;1559;55.35;6394;70.22;36592;2850;15889.05
3;2041-04-24;9756;1477;156;3408308;2755;54.97;113;11.14;71466;2608;16072.47
3;2041-04-25;4087;1020;167;1262324;2601;95.88;8795;32.94;419484;3751;20556.67
3;2041-04-26;4727;1240;156;1390107;1436;32.45;2056;45.14;474903;3062;23082.97
3;2041-04-27;4635;1573;139;3647163;1803;19.4;9525;54.49;329276;2376;15329.92
3;2041-04-28;8326;1273;97;124841;2415;39.46;2794;11.22;606491;4324;24999.0
3;2041-04-29;11554;1654;84;1074529;1351;14.17;3731;43.87;341500;1022;17523.02
3;2041-04-30;10648;1865;245;2492344;2975;96.73;5711;57.09;291140;4601;13151.05
3;2041-05-01;9098;1198;186;1098544;2740;26.55;6701;7.86;696217;4188;24027.17
3;2041-05-02;10221;1034;189;2555091;1868;62.81;551;71.54;536965;3995;18023.17
3;2041-05-03;5156;1772;174;886726;2478;12.14;946;80.61;38620;1553;18421.44
3;2041-05-04;4334;1584;223;632841;2801;19.23;5083;8.13;596595;4082;19564.67
3;2041-05-05;6456;981;198;200545;1595;26.06;2925;8.83;894681;1936;15171.13
