id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2063-08-27;5459;1603;180;739117;1509;50.17;6635;46.2;45643;1743;12780.04
3;2063-08-28;10413;1256;209;2139591;2836;43.41;781;73.09;779257;4347;22976.84
3;2063-08-29;10474;945;246;3288752;2925;34.9;3614;20.2;976238;2155;23654.31
3;2063-08-30;8309;1472;222;1281921;2723;48.36;7698;30.17;163601;4183;22122.21
3;2063-08-31;9414;947;110;1660057;2904;84.72;4156;34.02;888646;1578;16438.05
3;2063-09-01;10880;1806;204;1241371;1264;53.92;3220;55.57;357173;4925;12906.38
3;2063-09-02;6589;904;112;2643731;1642;29.51;8178;70.74;395752;3198;18993.99
3;2063-09-03;6769;1392;228;3145024;1670;26.72;4738;61.99;176197;4604;14172.76
3;2063-09-04;4708;1715;203;1914973;1581;90.5;9974;64.81;279005;1919;17607.21
3;2063-09-05;6834;1016;72;3196592;2208;16.96;618;16.74;925208;4922;20038.16
3;2063-09-06;7967;1328;213;3480409;2477;8.98;8277;83.23;440697;4660;25283.42
3;2063-09-07;6650;1328;249;3954479;2599;41.92;5441;73.71;587798;2075;25137.73
3;2063-09-08;5101;1261;192;184594;1035;22.34;1286;1.64;103903;3050;24734.06
3;2063-09-09;10177;1366;186;1220108;2843;49.97;3674;32.93;49088;4882;14709.92
