id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2055-05-03;9460;1628;201;474955;1485;9.39;4100;2.17;483125;1667;11430.31
3;2055-05-04;6884;1613;135;1187708;2226;28.96;6545;31.17;459672;4333;11378.4
3;2055-05-05;4288;1143;174;3238733;1243;70.88;7636;77.38;91838;1439;22021.73
3;2055-05-06;6204;1231;107;1117249;1991;80.77;5579;92.89;92545;1297;19028.59
3;2055-05-07;8310;1583;187;2389878;2099;29.79;9651;79.14;706327;3997;12503.35
3;2055-05-08;8511;1934;122;1333166;2992;23.11;7510;5.89;980601;4368;23227.08
3;2055-05-09;6505;1109;110;2621231;2628;24.01;1057;24.83;87980;1500;25063.9
3;2055-05-10;11027;1185;113;721069;2879;8.14;2849;81.78;44503;4761;21042.21
3;2055-05-11;9489;898;121;1998454;2717;19.07;2755;81.51;173062;1912;14992.26
3;2055-05-12;6605;1712;132;3017979;1334;80.95;3733;38.67;984346;3446;12938.91
3;2055-05-13;10051;880;174;1436903;2373;28.59;4988;68.71;61977;4602;12468.15
3;2055-05-14;9949;1180;238;1598120;1414;35.84;1163;23.53;638997;2596;18001.97
3;2055-05-15;4269;1364;101;2464832;2743;43.9;333;21.28;274878;4537;22236.92
3;2055-05-16;7929;1996;161;2281936;2521;59.68;9029;0.23;945969;4213;23097.27
