id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2052-11-18;7788;878;138;1269358;2013;5.25;9335;76.36;503168;2166;19485.47
3;2052-11-19;7558;1465;189;1175209;1617;15.43;5213;81.32;161195;1441;14937.39
3;2052-11-20;8484;1869;158;3018293;1771;59.96;5299;55.09;119863;2790;19554.36
3;2052-11-21;6785;1487;70;2921748;1951;39.34;5160;43.75;596690;4194;14565.26
3;2052-11-22;8962;1259;111;3746926;2151;70.42;716;65.43;886085;2775;16562.23
3;2052-11-23;9193;1910;185;1623781;1241;72.27;655;17.32;915895;4941;24984.39
3;2052-11-24;8122;1689;178;374331;1359;98.91;1852;17.67;220093;1247;20387.08
3;2052-11-25;9216;938;215;3732752;1941;17.73;6141;27.05;985373;2349;25252.33
3;2052-11-26;7145;1436;131;3282290;2764;93.42;6615;21.06;386911;3454;11096.07
3;2052-11-27;8236;863;154;3240297;1720;13.57;9037;85.76;731001;2772;16097.67
3;2052-11-28;5951;1877;71;3287716;2901;95.18;1434;73.99;692815;1377;15272.05
3;2052-11-29;8478;1147;219;1724823;1822;18.49;4475;65.71;196832;2786;23883.69
3;2052-11-30;4521;1175;147;2785681;2013;54.7;114;43.77;774491;1871;24578.42
3;2052-12-01;5590;1146;137;2732490;2373;49.45;4613;44.53;140982;4724;16217.14
