id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2027-05-24;4519;858;233;195314;2426;98.05;5983;97.78;439138;2779;24446.13
3;2027-05-25;7791;1772;102;3432323;2925;74.38;1107;68.41;101167;1908;14097.63
3;2027-05-26;9595;1649;108;3923899;1716;81.24;6588;67.35;312759;1331;22391.72
3;2027-05-27;6642;1502;222;223278;2123;63.76;1310;78.71;876025;1369;12537.53
3;2027-05-28;7790;1261;128;3009044;1551;18.2;8521;89.59;863613;3522;24843.55
3;2027-05-29;4797;1493;190;340859;1943;67.52;7749;22.68;967745;3464;16104.12
3;2027-05-30;11553;1897;217;3213844;1803;21.86;2194;53.88;442537;3350;23518.88
3;2027-05-31;11573;1509;218;2734318;2972;51.86;9472;85.3;631401;3681;11804.24
3;2027-06-01;8323;1909;90;1957323;1642;5.23;1406;81.87;481893;1677;19749.97
3;2027-06-02;8313;1355;214;1450794;2528;21.79;3106;18.6;505412;4544;21954.47
3;2027-06-03;5449;1634;132;1462643;1204;52.95;5069;17.42;44445;4363;21665.94
3;2027-06-04;7463;1804;124;940918;2418;3.08;547;38.04;885268;3428;21496.56
3;2027-06-05;6989;1833;103;1041093;2509;0.04;9450;7.65;612496;3914;21107.42
3;2027-06-06;8733;1082;170;1400453;1280;22.41;5754;29.35;515211;2851;24328.16
