id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2056-05-15;8804;1902;185;2502928;1177;82.67;2569;7.2;890437;4476;17374.43
3;2056-05-16;9282;1588;206;2794999;1044;11.52;7348;90.88;58161;4161;17845.12
3;2056-05-17;7809;1157;140;687695;1829;89.98;5018;43.65;705558;1548;24560.33
3;2056-05-18;4417;942;114;2386163;1266;79.34;9406;64.52;427428;2055;19415.74
3;2056-05-19;5713;1152;238;3545307;2193;82.6;3013;3.15;537625;1973;23843.64
3;2056-05-20;11770;1758;138;1272589;2968;85.71;8470;43.88;873646;1724;12580.88
3;2056-05-21;4744;1474;87;1984204;1141;29.97;7335;29.04;631414;1017;20567.17
3;2056-05-22;10699;1061;204;1770407;2772;23.59;3976;82.4;411926;1316;25202.07
3;2056-05-23;8194;1033;236;1283454;1145;29.12;8646;78.7;590764;1839;24236.5
3;2056-05-24;9127;996;150;1072708;2887;25.69;610;45.62;318882;3694;18156.45
3;2056-05-25;8713;1502;137;1199574;1356;10.58;5015;6.61;224229;3199;19622.04
3;2056-05-26;9532;1992;206;2806049;2656;86.59;1903;39.9;32417;4108;24421.26
3;2056-05-27;9225;1625;180;726076;2660;18.77;1207;30.6;260404;3536;17960.54
3;2056-05-28;7642;1845;202;3960447;2113;51.98;4875;39.33;432186;2100;25600.28
