id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2056-10-30;10556;1774;214;2957537;2043;45.17;6595;11.76;959702;4964;17065.09
3;2056-10-31;5037;1807;137;2565888;2550;1.46;5062;50.6;554137;2565;18383.93
3;2056-11-01;10274;1818;134;3518645;1205;76.38;8083;82.25;955739;2136;21950.08
3;2056-11-02;7215;1098;210;3113124;2899;19.92;3450;87.02;279532;4404;18041.67
3;2056-11-03;4200;877;84;3433205;1769;83.29;2858;49.45;118931;3904;23391.11
3;2056-11-04;9562;1544;219;230297;1039;13.05;3531;84.36;631795;1314;13721.4
3;2056-11-05;11645;1159;232;2238380;1992;62.38;1597;58.06;670663;1138;11501.61
3;2056-11-06;10087;1232;240;657718;2525;93.59;3248;76.08;529882;2524;16481.21
3;2056-11-07;7777;1283;102;3873914;1512;14.82;5596;85.7;835118;1372;19114.53
3;2056-11-08;4370;949;213;248683;2619;63.26;1696;60.68;384378;4765;19679.16
3;2056-11-09;10831;1360;143;3410918;2799;99.09;1360;67.85;714048;3433;24289.24
3;2056-11-10;11079;1671;81;3415152;2936;23.16;6456;22.82;692493;2206;12893.86
3;2056-11-11;11588;1701;192;1205057;1132;28.19;6793;82.2;419226;2179;19897.61
3;2056-11-12;9163;1894;157;1217744;1031;94.87;3440;39.34;661158;1601;24271.3
