id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2039-05-09;4711;1966;244;2359975;2211;11.7;1544;40.69;529148;2925;24539.38
3;2039-05-10;5056;1671;165;2881394;1287;23.8;987;63.81;487735;2062;24062.04
3;2039-05-11;11355;1765;95;3495571;1000;56.21;5453;56.13;814793;1755;18100.12
3;2039-05-12;5066;972;231;1485858;1912;22.51;6733;69.51;438586;3108;16768.2
3;2039-05-13;9299;1459;164;3381191;1358;80.41;1402;9.33;632258;1189;17494.55
3;2039-05-14;9983;1743;223;963361;2225;82.24;6345;13.18;397045;1061;23615.06
3;2039-05-15;10633;1713;198;3781605;1094;95.27;6088;33.14;902499;4737;21809.39
3;2039-05-16;8784;1380;217;3664055;1126;85.94;4784;65.96;732822;4611;18629.86
3;2039-05-17;7549;1398;175;1550396;1420;22.17;2861;53.6;281776;2840;20482.99
3;2039-05-18;11751;1696;150;1166017;1719;0.26;4605;82.22;131471;3135;15027.25
3;2039-05-19;10233;1239;108;631615;1757;72.55;8421;39.38;556032;1384;13748.44
3;2039-05-20;8858;1496;108;2431909;1328;26.64;2654;64.57;717506;2526;23096.39
3;2039-05-21;11873;1651;134;1126280;2690;60.13;1138;67.69;237134;1941;16000.05
3;2039-05-22;6168;1037;105;101975;1831;53.85;722;6.28;639680;3921;25621.47
