id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2030-06-17;8211;830;179;2020429;2809;46.15;7791;98.42;412562;2841;21230.99
3;2030-06-18;5924;1276;189;2775570;1613;32.13;8739;21.15;978643;1536;25924.8
3;2030-06-19;5739;805;96;3116034;1636;39.02;2102;10.71;152469;2763;19779.14
3;2030-06-20;6607;1640;88;475503;1076;46.67;9068;6.17;38482;4433;15822.7
3;2030-06-21;9747;1306;212;1589294;1610;78.42;1177;26.9;343896;4481;12317.15
3;2030-06-22;6997;1852;75;1049629;1413;5.96;263;72.2;523832;1344;15229.24
3;2030-06-23;6408;1614;86;2858930;2614;98.17;6640;15.8;883883;2754;14810.28
3;2030-06-24;5878;831;79;1304692;2204;76.67;5449;5.78;746321;4726;25361.64
3;2030-06-25;8111;1157;197;3717155;1695;50.73;3672;6.07;421485;4727;15440.51
3;2030-06-26;7940;1317;144;3406634;1938;47.35;9611;65.6;204559;1777;16551.74
3;2030-06-27;4811;1336;214;669917;1123;30.05;1425;16.8;517256;4241;16188.01
3;2030-06-28;10578;899;88;715247;1320;32.23;7919;19.84;215052;1939;25470.56
3;2030-06-29;9728;1692;235;860542;1587;37.17;3693;97.93;425027;2913;11189.58
3;2030-06-30;4878;1878;190;3668242;2629;75.3;6595;53.65;499861;3992;24568.22
