id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2055-02-22;9792;942;163;3550003;2443;63.95;8295;98.61;576434;1844;21892.57
3;2055-02-23;7798;942;108;3936522;1947;15.36;4424;38.37;818345;3807;17241.61
3;2055-02-24;5952;822;194;1392949;1044;15.58;6737;30.42;949753;3442;23927.8
3;2055-02-25;11571;1919;89;2474554;2396;37.39;711;6.34;472991;1060;21307.99
3;2055-02-26;5440;1364;132;1342132;1391;53.67;1961;13.86;257683;2431;18666.06
3;2055-02-27;6517;920;222;1413059;2054;83.74;1582;58.64;885436;3352;16528.62
3;2055-02-28;5338;1456;226;2942613;2956;71.68;8825;24.11;708470;1998;15346.52
3;2055-03-01;8701;1389;123;1851942;2174;67.57;9216;73.32;365889;3431;18614.65
3;2055-03-02;5606;1044;100;2621870;2563;12.0;1785;28.78;809050;1676;18592.75
3;2055-03-03;4522;1412;190;2125996;2566;91.18;836;41.01;924129;2278;20421.11
3;2055-03-04;11028;915;92;3887967;2358;11.02;7333;1.8;680483;4418;12578.71
3;2055-03-05;6583;1209;196;1753986;2318;0.15;78;14.29;570763;4883;24001.83
3;2055-03-06;7361;1917;90;407181;1334;79.81;6604;37.75;998177;1207;22383.89
3;2055-03-07;9023;1179;111;298191;2643;6.54;1003;20.63;280528;4402;17784.01
