id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2058-04-15;10678;1040;177;3919163;2248;39.58;2192;81.11;799282;3602;17226.43
3;2058-04-16;6068;1066;158;2725346;1250;35.54;3127;20.44;656716;1140;25500.47
3;2058-04-17;10191;1775;202;829639;2516;44.82;0;72.6;234185;3155;11264.03
3;2058-04-18;8147;1029;169;3971554;1037;63.17;3924;21.95;389323;1310;23616.73
3;2058-04-19;7458;1232;170;1735223;2999;73.89;4590;23.6;717300;2090;19902.76
3;2058-04-20;4415;1626;210;3577430;1277;77.7;8994;5.87;664868;4237;20771.11
3;2058-04-21;4693;1888;96;2017122;2741;23.77;7445;0.81;726785;3425;17398.58
3;2058-04-22;9391;1323;248;2493697;1703;24.78;4981;35.25;682877;4299;16819.26
3;2058-04-23;7410;1978;217;3730276;1210;65.55;2503;23.65;895283;3222;16424.28
3;2058-04-24;8651;1095;241;1011406;2009;36.61;4729;56.06;673867;1268;15525.18
3;2058-04-25;11137;1961;131;123276;2496;56.79;1268;48.75;267792;1395;22407.14
3;2058-04-26;9074;1370;178;3072151;1564;5.27;1722;69.33;776762;2138;12301.59
3;2058-04-27;6736;818;230;1053908;2590;23.08;4341;68.21;667176;4307;17589.73
3;2058-04-28;4652;1067;181;3260589;2821;72.3;2590;13.42;671041;4106;15552.38
