id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2058-08-05;7625;1782;137;3484816;2883;11.3;753;47.56;625130;3313;13854.95
3;2058-08-06;7496;1428;194;2941961;2974;69.42;3981;68.2;229208;1586;20108.24
3;2058-08-07;7444;1877;127;1925047;2849;31.35;2215;68.01;680693;3121;24869.78
3;2058-08-08;10833;1957;233;2671636;1226;51.1;2352;60.59;798094;4736;19431.78
3;2058-08-09;5545;1413;221;3438795;1442;54.26;696;5.71;473839;3318;12819.44
3;2058-08-10;10084;936;172;1504007;1257;19.53;2846;88.86;489005;1599;22038.28
3;2058-08-11;8848;1842;179;3574309;1053;90.6;7619;54.18;262849;1197;13040.99
3;2058-08-12;6713;1954;132;3550722;1584;19.74;5207;76.67;420143;1855;25748.14
3;2058-08-13;8730;1442;224;208662;2898;29.0;677;51.04;664655;3859;19277.25
3;2058-08-14;5945;1793;224;1618605;2067;65.78;5526;78.16;781043;2783;23327.08
3;2058-08-15;8670;1849;143;1536780;1170;27.74;2672;99.39;275190;1733;19948.97
3;2058-08-16;9229;1643;102;3430543;1078;7.34;9755;52.46;891092;1662;21285.69
3;2058-08-17;7225;1455;117;2203338;1365;41.23;9780;89.63;362811;3922;22230.31
3;2058-08-18;4461;1671;76;1004289;1240;63.42;3914;80.12;85481;3244;22908.7
