id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2054-07-13;4049;1013;241;2398080;2422;68.38;5564;62.57;232116;4639;22450.18
3;2054-07-14;9782;1914;78;1843195;1605;9.21;4105;33.99;977469;1855;18460.27
3;2054-07-15;11361;1120;171;2574447;2489;57.81;8095;33.21;463450;3661;24108.5
3;2054-07-16;7070;1859;230;405533;2218;99.1;9353;54.12;84418;1893;22778.54
3;2054-07-17;5439;1251;124;3807912;1854;82.15;2476;15.43;783065;4051;24158.03
3;2054-07-18;4543;1238;166;3030922;2732;92.36;6624;96.93;823966;4789;13446.46
3;2054-07-19;10514;1412;163;2304339;2605;87.47;7683;83.86;424294;1841;20446.0
3;2054-07-20;8193;1968;178;1254823;2324;85.79;3028;83.55;801054;4691;17371.71
3;2054-07-21;11320;1748;119;2286318;2556;71.04;8981;51.56;215895;1651;16486.5
3;2054-07-22;10031;1430;106;1401266;1236;51.61;7941;72.15;536546;2055;13438.08
3;2054-07-23;8728;1260;209;653473;1624;19.51;5253;35.24;655666;2484;19956.51
3;2054-07-24;9788;978;237;1592785;2674;53.15;5465;69.54;50684;4227;24735.7
3;2054-07-25;9894;1032;234;3633642;1796;7.47;3701;25.57;441229;1091;18565.01
3;2054-07-26;7652;997;192;2053686;1856;2.12;8990;89.78;651175;2817;14348.45
