id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2060-02-02;8298;1253;85;2185477;2349;25.77;522;92.26;305405;2493;11683.54
3;2060-02-03;10905;1904;76;238458;1174;5.57;3521;98.88;656872;4156;19266.07
3;2060-02-04;7360;1926;163;3608576;2077;20.04;2845;93.72;537882;4090;15726.14
3;2060-02-05;9680;1711;152;181392;2632;92.02;8309;48.92;919062;3892;25153.62
3;2060-02-06;7835;1983;191;3780558;1574;38.97;9276;67.54;831503;3087;22165.76
3;2060-02-07;7507;1645;76;1554974;1186;25.49;3544;90.49;862168;1486;24818.11
3;2060-02-08;11823;1553;73;1458137;2280;10.66;2712;7.18;736566;4010;13865.3
3;2060-02-09;7786;1512;136;1732408;2340;24.81;3369;6.45;373036;2431;16590.22
3;2060-02-10;5473;806;106;1249392;2486;76.43;3420;67.29;349034;3286;15574.52
3;2060-02-11;6006;923;166;956987;1596;14.02;1035;91.88;824726;1145;21808.24
3;2060-02-12;8054;1392;234;426319;2453;4.38;6991;56.28;97095;1140;14329.34
3;2060-02-13;4354;986;182;1658067;1863;38.28;3203;78.3;883117;2589;21822.74
3;2060-02-14;5184;1349;152;147924;2356;69.2;1969;17.03;256746;1037;16691.88
3;2060-02-15;11567;981;221;3498182;1914;46.11;753;84.05;800010;1227;12832.77
