id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2053-10-06;5360;1888;247;1155691;1348;55.66;345;56.82;711987;1121;14935.53
3;2053-10-07;4841;1352;176;3448612;2371;9.08;887;99.78;918962;1582;19656.48
3;2053-10-08;4111;1419;98;843641;1070;59.67;7085;89.97;52569;2613;16149.92
3;2053-10-09;9804;1034;238;1994554;1641;22.13;62;91.28;353232;1779;20458.74
3;2053-10-10;9866;1839;196;3405156;1666;10.88;7266;78.76;549220;1640;17923.9
3;2053-10-11;4499;1329;90;2211740;2234;20.05;3257;73.66;205863;1652;14349.56
3;2053-10-12;4286;869;223;1245243;2202;53.42;1980;26.66;48284;2767;16279.54
3;2053-10-13;6230;1322;127;3839756;2031;65.13;8026;36.89;801860;3030;21695.46
3;2053-10-14;10801;1253;207;3936139;2374;50.82;4292;29.92;775173;4018;24358.76
3;2053-10-15;7590;1391;216;1288653;2936;56.97;757;59.89;877453;3926;24540.75
3;2053-10-16;9876;1367;74;2439427;2451;41.24;3692;91.19;281792;3489;13610.87
3;2053-10-17;9113;1208;184;3786682;2726;81.89;3400;23.94;697822;3486;18076.9
3;2053-10-18;9612;1813;154;1819120;1775;39.78;7002;83.89;883861;4903;15487.6
3;2053-10-19;5467;1943;81;2735618;2254;67.46;2724;13.7;862905;4430;11439.68
