id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2052-10-21;9425;1732;191;1182940;2671;60.12;5533;2.99;242119;1907;23315.13
3;2052-10-22;11976;862;166;661639;1064;77.57;4374;88.22;625893;4785;20275.63
3;2052-10-23;6418;890;104;1307200;1008;2.75;3275;41.39;46931;3384;23617.69
3;2052-10-24;7241;1383;122;1275529;1765;24.17;8458;79.43;390725;4041;15545.91
3;2052-10-25;5382;986;154;2008708;1781;84.35;6468;75.13;593048;1627;20201.73
3;2052-10-26;10171;1766;210;1810478;1793;91.34;8867;27.18;88342;4527;21800.08
3;2052-10-27;11938;1389;89;368606;1067;15.14;7579;83.47;447283;4635;14358.75
3;2052-10-28;6579;1778;78;1835596;1923;31.12;1120;76.22;913003;3158;24011.93
3;2052-10-29;10439;1455;142;1004399;2318;69.94;5522;73.78;896376;1170;15441.71
3;2052-10-30;7221;987;228;3801639;1793;6.0;8661;0.86;531909;3586;13373.0
3;2052-10-31;6471;1598;214;2503979;1245;63.31;3926;72.39;745998;3061;17459.28
3;2052-11-01;6882;1558;119;1190747;2165;84.4;2354;40.51;741912;2186;15167.12
3;2052-11-02;5886;1758;83;2673557;1872;16.02;2032;37.23;97929;4546;23259.1
3;2052-11-03;11939;1919;184;2953202;2696;37.95;2168;64.5;570102;3845;12667.85
