id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2034-05-01;4323;1195;240;1871141;2136;97.06;706;46.73;317625;2974;23535.88
3;2034-05-02;7659;1649;212;3906049;2929;93.95;8092;18.97;974656;1160;23526.27
3;2034-05-03;4875;1782;74;1164245;2936;52.59;1432;99.53;623875;2742;24905.06
3;2034-05-04;4286;1333;214;2008022;1426;92.13;4595;4.96;784726;3476;15762.23
3;2034-05-05;4023;1933;215;3495654;1012;9.29;2227;30.36;43535;4406;13879.34
3;2034-05-06;4425;1119;71;2574590;1288;72.11;8362;57.28;997584;3431;18814.11
3;2034-05-07;9135;1013;194;2653769;1020;90.25;606;96.35;264570;4395;11410.06
3;2034-05-08;5955;1966;81;443153;2370;88.62;394;92.88;670258;1484;24930.44
3;2034-05-09;10846;1266;234;3345323;2781;97.13;4487;18.68;871039;3115;18847.12
3;2034-05-10;10892;1048;91;144220;2362;74.42;9173;20.23;674804;4628;12100.49
3;2034-05-11;5705;1802;127;2670624;1529;60.67;4180;46.96;609035;4566;12673.0
3;2034-05-12;9373;1520;155;2338005;1652;14.47;847;83.22;83551;2624;19741.55
3;2034-05-13;6035;807;135;1688395;2064;67.67;3349;33.78;58276;4632;24227.0
3;2034-05-14;10698;1185;194;1568245;2886;52.41;2758;76.93;75511;1124;14699.62
