id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2040-02-13;7579;1637;183;3445573;2612;89.96;9049;18.25;735159;1263;24609.11
3;2040-02-14;11531;1662;107;1931112;1533;44.49;8712;77.54;224797;3173;24008.55
3;2040-02-15;4759;1760;86;2411656;2105;10.1;1786;99.32;451177;1974;13785.67
3;2040-02-16;9352;1774;74;3322802;1370;57.37;5738;34.17;154768;1348;21673.05
3;2040-02-17;10353;1994;170;3448887;2894;69.12;5667;93.37;413496;2406;15733.64
3;2040-02-18;7794;1731;88;3960790;1807;80.63;3212;4.27;682112;1836;18229.92
3;2040-02-19;5714;1495;191;2329034;1863;99.8;3739;48.76;438133;2981;25970.55
3;2040-02-20;5960;1691;205;2064340;2249;27.65;3105;70.89;586605;2605;14070.37
3;2040-02-21;6084;1129;177;3544606;2019;48.9;7620;77.87;726198;2467;25840.64
3;2040-02-22;8140;1188;154;715052;1903;28.8;463;89.72;966024;3052;13175.54
3;2040-02-23;7735;1678;129;1424032;1184;67.73;2177;53.47;867451;3872;12539.08
3;2040-02-24;4619;1556;244;1289892;1186;48.91;1847;83.96;395933;3219;23315.63
3;2040-02-25;11332;827;74;3388997;1712;4.12;1109;44.5;527132;3271;24656.83
3;2040-02-26;6207;1563;245;299665;1528;54.41;5271;75.35;603401;1864;11652.88
