id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2041-07-29;9808;1586;193;3075229;1653;33.57;1349;95.14;802174;2652;20281.02
3;2041-07-30;11231;822;134;3288375;2567;42.73;5435;59.69;262255;1438;13843.06
3;2041-07-31;6952;1986;127;3522278;1988;20.51;1029;80.82;102645;1755;21739.14
3;2041-08-01;8696;1133;106;676494;2930;67.79;2841;96.43;346831;4029;13833.83
3;2041-08-02;10299;1145;134;2400621;1900;9.02;4076;62.15;100390;2515;20051.89
3;2041-08-03;4660;835;100;2109440;2927;83.91;8710;65.97;473523;3644;13492.69
3;2041-08-04;9022;1196;224;953894;2763;81.28;5218;12.44;408325;1260;18197.37
3;2041-08-05;11027;984;242;773019;1776;3.49;7824;58.02;157872;1199;17926.82
3;2041-08-06;5118;1994;128;2749302;1346;72.6;5021;44.54;786933;1503;18868.21
3;2041-08-07;4930;1527;71;3936673;2351;14.25;4811;83.95;983056;2884;24025.74
3;2041-08-08;10728;1590;230;2759314;2991;50.3;5160;52.54;142411;1337;22695.14
3;2041-08-09;4323;1665;218;1820308;2533;52.79;7704;7.08;859575;3973;17329.06
3;2041-08-10;11916;1058;177;3385154;2152;22.46;1774;89.14;38291;3473;14373.29
3;2041-08-11;4149;1845;121;1477938;2533;77.88;7566;35.75;462042;4878;22470.33
