id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2044-10-31;10997;1025;211;2058333;1657;5.27;755;46.52;633858;2362;25459.33
3;2044-11-01;4862;853;159;1661902;1442;26.63;4783;94.05;499520;3112;18322.27
3;2044-11-02;9197;1186;181;3403916;2750;67.7;7425;30.02;784989;3448;16955.21
3;2044-11-03;4691;922;242;3380773;2669;68.39;8159;87.3;790056;2054;18230.05
3;2044-11-04;4578;1847;249;2782720;2763;45.93;4497;95.96;472924;2206;14543.95
3;2044-11-05;8299;1159;124;2433235;2866;43.73;5107;7.6;918583;2126;22259.51
3;2044-11-06;6052;1203;126;3787455;2314;37.6;7492;71.55;553999;2232;19605.65
3;2044-11-07;11291;1280;154;1881949;1910;83.56;5074;49.23;340811;3143;22064.92
3;2044-11-08;10074;1104;162;778437;2404;35.21;7337;38.35;423871;2901;11870.06
3;2044-11-09;5108;932;242;2018172;2752;29.29;8394;3.8;842042;4914;12107.2
3;2044-11-10;6443;1623;130;1815769;1486;95.78;3112;92.14;578261;1145;15206.24
3;2044-11-11;4276;959;117;2465745;2601;70.76;461;61.73;88115;1897;12666.37
3;2044-11-12;5393;1940;80;1271456;2698;50.12;3440;2.98;873018;3598;22799.44
3;2044-11-13;9498;1270;125;3286461;2944;24.02;8910;49.54;562277;3468;14729.97
