id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2044-08-22;10968;1335;75;1067794;2676;24.62;7936;58.97;59175;2247;13047.64
3;2044-08-23;4384;1432;115;596808;2946;15.18;6324;42.85;368553;4676;12499.71
3;2044-08-24;9912;1816;136;3715443;1580;44.79;4564;5.96;95397;4570;25000.17
3;2044-08-25;10265;918;79;2407641;1179;12.93;1289;53.01;295126;3023;17252.51
3;2044-08-26;6005;1320;121;2457211;1424;60.51;7500;91.5;767809;1313;19079.54
3;2044-08-27;10488;957;245;1006905;2914;9.97;1270;27.34;111655;2609;14397.33
3;2044-08-28;6922;1293;152;1130365;1260;70.36;5181;95.93;938445;2361;15641.11
3;2044-08-29;10952;1175;89;209061;1106;88.83;4623;19.01;585231;3553;18768.55
3;2044-08-30;4692;1484;234;1966038;2528;80.69;4419;5.36;763306;1537;15451.53
3;2044-08-31;11173;1895;73;530892;1186;46.17;7238;75.73;835409;4244;12499.53
3;2044-09-01;11510;1573;183;897489;1822;38.64;6192;37.67;708805;3908;12811.21
3;2044-09-02;8243;1674;192;669558;1214;59.31;6771;13.32;90585;2328;18681.57
3;2044-09-03;4321;1541;248;3194825;2543;35.87;7667;21.17;663266;3939;19863.49
3;2044-09-04;11346;1697;228;2896111;1053;66.12;860;33.24;217448;1536;24093.38
